Unnamed: 0.1,Unnamed: 0,instruct,qa,_doc_id
2219,2219,"Q: Job is a farmer who rears cattle and grows crops. In total he has 150 hectares of land. 25 hectares are occupied by his house and farm machinery, and 15 hectares have been reserved for future expansion. 40 hectares are dedicated to rearing cattle. Assuming the rest of his land is used for crops, how many hectares of land does Job use for crop production?
A: Let's think step by step.
Job uses 25 + 15 + 40 = <<25+15+40=80>>80 hectares of land for non-crop purposes.
Thus he uses 150 - 80 = <<150-80=70>>70 hectares for crop production.
#### 70","Q: Job is a farmer who rears cattle and grows crops. In total he has 150 hectares of land. 25 hectares are occupied by his house and farm machinery, and 15 hectares have been reserved for future expansion. 40 hectares are dedicated to rearing cattle. Assuming the rest of his land is used for crops, how many hectares of land does Job use for crop production?
A: Let's think step by step.
Job uses 25 + 15 + 40 = <<25+15+40=80>>80 hectares of land for non-crop purposes.
Thus he uses 150 - 80 = <<150-80=70>>70 hectares for crop production.
The answer is 70",2219
2220,2220,"Q: Luke takes a 70-minute bus to work every day. His coworker Paula takes 3/5 of this time to arrive by bus at work. If Luke takes a bike ride back home every day, 5 times slower than the bus, and Paula takes the bus back home, calculate the total amount of time, in minutes, they take traveling from home to work and back each day.
A: Let's think step by step.
When Luke takes the 70-minute bus to work, his coworker Paula takes 3/5*70 = <<70*3/5=42>>42 minutes to travel from home to work.
From work to home, Paula spends the same amount of time she spent going to work, giving a total of 42+42 = <<42+42=84>>84 minutes in a day traveling.
From work to home, while riding the bike, Luke spends 5*70 = <<5*70=350>>350 minutes on the road.
The total time Luke takes to travel from home to work and back is 350+70 = <<350+70=420>>420 minutes.
Together, Luke and Paula takes 420+84 = <<420+84=504>>504 minutes
#### 504","Q: Luke takes a 70-minute bus to work every day. His coworker Paula takes 3/5 of this time to arrive by bus at work. If Luke takes a bike ride back home every day, 5 times slower than the bus, and Paula takes the bus back home, calculate the total amount of time, in minutes, they take traveling from home to work and back each day.
A: Let's think step by step.
When Luke takes the 70-minute bus to work, his coworker Paula takes 3/5*70 = <<70*3/5=42>>42 minutes to travel from home to work.
From work to home, Paula spends the same amount of time she spent going to work, giving a total of 42+42 = <<42+42=84>>84 minutes in a day traveling.
From work to home, while riding the bike, Luke spends 5*70 = <<5*70=350>>350 minutes on the road.
The total time Luke takes to travel from home to work and back is 350+70 = <<350+70=420>>420 minutes.
Together, Luke and Paula takes 420+84 = <<420+84=504>>504 minutes
The answer is 504",2220
2221,2221,"Q: Diana earned $150 in July. She earned 3 times this amount in August. In September, She earned twice the money she earned in August. How much money did Diana earn over these three months?
A: Let's think step by step.
The amount of money Diana earned in August is 3 * $150 = $<<3*150=450>>450.
The amount of money Diana earned in September is 2 * $450 = $<<2*450=900>>900.
The total amount of money Diana earned over the three months is $150 + $450 + $900 = $<<150+450+900=1500>>1500.
#### 1500","Q: Diana earned $150 in July. She earned 3 times this amount in August. In September, She earned twice the money she earned in August. How much money did Diana earn over these three months?
A: Let's think step by step.
The amount of money Diana earned in August is 3 * $150 = $<<3*150=450>>450.
The amount of money Diana earned in September is 2 * $450 = $<<2*450=900>>900.
The total amount of money Diana earned over the three months is $150 + $450 + $900 = $<<150+450+900=1500>>1500.
The answer is 1500",2221
2222,2222,"Q: Selena and Josh were running in a race. Together they ran 36 miles. Josh ran half of the distance that Selena ran. How many miles did Selena run?
A: Let's think step by step.
Let J = Josh's distance
2J = Selena's distance
J + 2J = 36
3J = <<36=36>>36 miles
J = <<12=12>>12
2J = <<24=24>>24 miles
Selena ran 24 miles.
#### 24","Q: Selena and Josh were running in a race. Together they ran 36 miles. Josh ran half of the distance that Selena ran. How many miles did Selena run?
A: Let's think step by step.
Let J = Josh's distance
2J = Selena's distance
J + 2J = 36
3J = <<36=36>>36 miles
J = <<12=12>>12
2J = <<24=24>>24 miles
Selena ran 24 miles.
The answer is 24",2222
2224,2224,"Q: Samuel is arranging his grandma’s teacups. They are stored in boxes and inside the boxes, they are stacked 5 rows high with 4 cups in each row. Of the 26 boxes in her attic, 6 of the boxes contain pans, half of the remaining boxes contain decorations, and the rest of the boxes contain her teacups. Samuel breaks 2 of the cups every time he picks up one of the boxes. By the time Samuel has taken all of the teacups out of the boxes, how many teacups are left?
A: Let's think step by step.
Taking the boxes of pans out of the total attic boxes shows that 26 boxes – 6 boxes of pans = 20 boxes are either decorations or teacups.
Since half of these boxes are decorations, the other half must be made up of 20 boxes / 2 = <<20/2=10>>10 boxes of teacups.
Each box of cups initially has 5 rows x 4 cups = <<5*4=20>>20 teacups inside.
Samuel breaks cups each time he picks up a box, which means each box now contains 20 – 2 = <<20-2=18>>18 teacups.
Therefore, there are 10 boxes * 18 teacups = <<10*18=180>>180 teacups left.
#### 180","Q: Samuel is arranging his grandma’s teacups. They are stored in boxes and inside the boxes, they are stacked 5 rows high with 4 cups in each row. Of the 26 boxes in her attic, 6 of the boxes contain pans, half of the remaining boxes contain decorations, and the rest of the boxes contain her teacups. Samuel breaks 2 of the cups every time he picks up one of the boxes. By the time Samuel has taken all of the teacups out of the boxes, how many teacups are left?
A: Let's think step by step.
Taking the boxes of pans out of the total attic boxes shows that 26 boxes – 6 boxes of pans = 20 boxes are either decorations or teacups.
Since half of these boxes are decorations, the other half must be made up of 20 boxes / 2 = <<20/2=10>>10 boxes of teacups.
Each box of cups initially has 5 rows x 4 cups = <<5*4=20>>20 teacups inside.
Samuel breaks cups each time he picks up a box, which means each box now contains 20 – 2 = <<20-2=18>>18 teacups.
Therefore, there are 10 boxes * 18 teacups = <<10*18=180>>180 teacups left.
The answer is 180",2224
2225,2225,"Q: Mario's salary increased by 40% to $4000 this year. Bob's salary from last year was equal to three times Mario's salary this year. If Bob's current salary is 20% more than his salary last year, what is his current salary?
A: Let's think step by step.
Last year, Bob's salary was equal to three times Mario's salary this year, meaning Bob was earning 3*$4000 = $<<3*4000=12000>>12000
If Bob's salary increased by 20% this year, he is earning 20/100*$12000= $<<20/100*12000=2400>>2400 more
Bob's total salary this year is $12000+$2400= $<<12000+2400=14400>>14400
#### 14400","Q: Mario's salary increased by 40% to $4000 this year. Bob's salary from last year was equal to three times Mario's salary this year. If Bob's current salary is 20% more than his salary last year, what is his current salary?
A: Let's think step by step.
Last year, Bob's salary was equal to three times Mario's salary this year, meaning Bob was earning 3*$4000 = $<<3*4000=12000>>12000
If Bob's salary increased by 20% this year, he is earning 20/100*$12000= $<<20/100*12000=2400>>2400 more
Bob's total salary this year is $12000+$2400= $<<12000+2400=14400>>14400
The answer is 14400",2225
2227,2227,"Q: Russel and Jen went to the circus. Jen played a shooting game twice, while Russel rode the carousel three times. If the shooting game costs 5 tickets and the carousel costs 3 tickets. How many tickets did they use?
A: Let's think step by step.
Jen used 5 x 2 = <<5*2=10>>10 tickets in the shooting game.
Russel used 3 x 3 = <<3*3=9>>9 tickets in the carousel.
Therefore, they used 10 + 9 = <<10+9=19>>19 tickets in all.
#### 19","Q: Russel and Jen went to the circus. Jen played a shooting game twice, while Russel rode the carousel three times. If the shooting game costs 5 tickets and the carousel costs 3 tickets. How many tickets did they use?
A: Let's think step by step.
Jen used 5 x 2 = <<5*2=10>>10 tickets in the shooting game.
Russel used 3 x 3 = <<3*3=9>>9 tickets in the carousel.
Therefore, they used 10 + 9 = <<10+9=19>>19 tickets in all.
The answer is 19",2227
2229,2229,"Q: Zainab earns $2 an hour passing out flyers at the town square. She passes out flyers on Monday, Wednesday, and Saturday each week, for 4 hours at a time. After passing out flyers for 4 weeks, how much money will Zainab earn?
A: Let's think step by step.
Every day Zainab passes out flyers, she earns $2 x 4 = $<<2*4=8>>8
If she hands out flyers for 3 days, she'll earn $8/day * 3 days = $<<8*3=24>>24
If she passes out flyers for 4 weeks, she will earn $24 * 4 = $<<24*4=96>>96
#### 96","Q: Zainab earns $2 an hour passing out flyers at the town square. She passes out flyers on Monday, Wednesday, and Saturday each week, for 4 hours at a time. After passing out flyers for 4 weeks, how much money will Zainab earn?
A: Let's think step by step.
Every day Zainab passes out flyers, she earns $2 x 4 = $<<2*4=8>>8
If she hands out flyers for 3 days, she'll earn $8/day * 3 days = $<<8*3=24>>24
If she passes out flyers for 4 weeks, she will earn $24 * 4 = $<<24*4=96>>96
The answer is 96",2229
2230,2230,"Q: Alfonso earns $6 each day walking his aunt’s dog. He is saving to buy a mountain bike helmet for $340. Currently, he already has $40. If he walks his aunt's dog 5 days a week, in how many weeks should Alfonso work to buy his mountain bike?
A: Let's think step by step.
Alfonso has to work for the $340 - $40 = $<<300=300>>300.
In a week, he earns $6 x 5 = $<<6*5=30>>30.
Thus, he needs to work $300/$30 = <<300/30=10>>10 weeks to buy the bike.
#### 10","Q: Alfonso earns $6 each day walking his aunt’s dog. He is saving to buy a mountain bike helmet for $340. Currently, he already has $40. If he walks his aunt's dog 5 days a week, in how many weeks should Alfonso work to buy his mountain bike?
A: Let's think step by step.
Alfonso has to work for the $340 - $40 = $<<300=300>>300.
In a week, he earns $6 x 5 = $<<6*5=30>>30.
Thus, he needs to work $300/$30 = <<300/30=10>>10 weeks to buy the bike.
The answer is 10",2230
2231,2231,"Q: A married couple and their 6 children are ordering some pizza. If the couple want 3 slices each and the children want 1 slice each, how many 4-slice pizzas should they order?
A: Let's think step by step.
The couple want 3 slices each for a total of 2*3 = <<3*2=6>>6 slices
The children want 1 slice each for a total of 1*6 = <<1*6=6>>6 slices
They want 6+6 = <<6+6=12>>12 slices in total
Each pizza has 4 slices so they need 12/4 = <<12/4=3>>3 pizzas
#### 3","Q: A married couple and their 6 children are ordering some pizza. If the couple want 3 slices each and the children want 1 slice each, how many 4-slice pizzas should they order?
A: Let's think step by step.
The couple want 3 slices each for a total of 2*3 = <<3*2=6>>6 slices
The children want 1 slice each for a total of 1*6 = <<1*6=6>>6 slices
They want 6+6 = <<6+6=12>>12 slices in total
Each pizza has 4 slices so they need 12/4 = <<12/4=3>>3 pizzas
The answer is 3",2231
2232,2232,"Q: Adam goes to school every day. On Monday he had 6 lessons of 30 minutes each, and on Tuesday he had 3 lessons of 1 hour each. On Wednesday, Adam spent twice as much time at school as on Tuesday. How much time in total did Adam spend at school during these 3 days, in hours?
A: Let's think step by step.
On Monday Adam had 6 * 30 = <<6*30=180>>180 minutes of lessons, which is 3 hours.
On Wednesday Adam spent twice as much time at school as on Tuesday, so he spent 2 * 3 = <<2*3=6>>6 hours at school.
This means that during these three days Adam spent at school 3 + 3 + 6 = <<3+3+6=12>>12 hours.
#### 12","Q: Adam goes to school every day. On Monday he had 6 lessons of 30 minutes each, and on Tuesday he had 3 lessons of 1 hour each. On Wednesday, Adam spent twice as much time at school as on Tuesday. How much time in total did Adam spend at school during these 3 days, in hours?
A: Let's think step by step.
On Monday Adam had 6 * 30 = <<6*30=180>>180 minutes of lessons, which is 3 hours.
On Wednesday Adam spent twice as much time at school as on Tuesday, so he spent 2 * 3 = <<2*3=6>>6 hours at school.
This means that during these three days Adam spent at school 3 + 3 + 6 = <<3+3+6=12>>12 hours.
The answer is 12",2232
