Unnamed: 0.1,Unnamed: 0,instruct,qa,_doc_id
4046,4046,"Q: Sam earns $10 an hour on Math tutoring. For the first month, he earned $200; and for the second month, he earned $150 more than the first month. How many hours did he spend on tutoring for two months?
A: Let's think step by step.
For the second month, Sam earned $200 + $150 = $<<200+150=350>>350.
So, he earned a total of $200 +$350 = $<<200+350=550>>550 for the first two months.
Therefore, he spent $550/$10 = <<550/10=55>>55 hours on math tutoring for the first two months
#### 55","Q: Sam earns $10 an hour on Math tutoring. For the first month, he earned $200; and for the second month, he earned $150 more than the first month. How many hours did he spend on tutoring for two months?
A: Let's think step by step.
For the second month, Sam earned $200 + $150 = $<<200+150=350>>350.
So, he earned a total of $200 +$350 = $<<200+350=550>>550 for the first two months.
Therefore, he spent $550/$10 = <<550/10=55>>55 hours on math tutoring for the first two months
The answer is 55",4046
4047,4047,"Q: Marcia needs to add 3 skirts, 2 pairs of pants and 5 blouses to her work wardrobe.  A department store is offering a sale on pants; buy 1 pair get 1 pair 1/2 off.  If her skirts are $20.00 each, the blouses are $15.00 and both pairs of pants are $30.00 each.  How much will she spend on her wardrobe?
A: Let's think step by step.
The pants are $30.00 and are buy one get one 1/2 off so the second pair will be 30*.5 = $<<30*.5=15.00>>15.00
The first pair of pants is $30.00 and the second pair is $15.00 so the pants cost 30+15 = $<<30+15=45.00>>45.00
The skirts are $20.00 each and she’s buying 3 so that’s 20*3 = $<<20*3=60.00>>60.00
The blouses are $15.00 each and she’s buying 5 so that’s 15*5 = $<<15*5=75.00>>75.00
All total, her wardrobe will cost $45 for the pants, $60 for the skirts and $75 for the blouses so 45+60+75 = $<<45+60+75=180.00>>180.00
#### 180","Q: Marcia needs to add 3 skirts, 2 pairs of pants and 5 blouses to her work wardrobe.  A department store is offering a sale on pants; buy 1 pair get 1 pair 1/2 off.  If her skirts are $20.00 each, the blouses are $15.00 and both pairs of pants are $30.00 each.  How much will she spend on her wardrobe?
A: Let's think step by step.
The pants are $30.00 and are buy one get one 1/2 off so the second pair will be 30*.5 = $<<30*.5=15.00>>15.00
The first pair of pants is $30.00 and the second pair is $15.00 so the pants cost 30+15 = $<<30+15=45.00>>45.00
The skirts are $20.00 each and she’s buying 3 so that’s 20*3 = $<<20*3=60.00>>60.00
The blouses are $15.00 each and she’s buying 5 so that’s 15*5 = $<<15*5=75.00>>75.00
All total, her wardrobe will cost $45 for the pants, $60 for the skirts and $75 for the blouses so 45+60+75 = $<<45+60+75=180.00>>180.00
The answer is 180",4047
4048,4048,"Q: Ivanka wrote a book that took her 3 more months than it took Woody to write a book. Woody spent 1.5 years writing his book. How many months in total did Ivanka and Woody need to write their books?
A: Let's think step by step.
Woody = 1.5 years = 18 months
Ivanka = 18 + 3 = <<18+3=21>>21 months
18 + 21 = <<18+21=39>>39 months
It took Ivanka and Woody 39 months to write their books.
#### 39","Q: Ivanka wrote a book that took her 3 more months than it took Woody to write a book. Woody spent 1.5 years writing his book. How many months in total did Ivanka and Woody need to write their books?
A: Let's think step by step.
Woody = 1.5 years = 18 months
Ivanka = 18 + 3 = <<18+3=21>>21 months
18 + 21 = <<18+21=39>>39 months
It took Ivanka and Woody 39 months to write their books.
The answer is 39",4048
4057,4057,"Q: Violet has 3 more than twice as many nails as Tickletoe. If Violet has 27 nails, how many nails do they have together?
A: Let's think step by step.
Violet has 27-3 = <<27-3=24>>24 nails, twice the number of nails that Tickletoe has.
Therefore, Tickletoe has 1/2*24 = <<1/2*24=12>>12 nails.
Together, Tickletoe and Violet have 12+27 = <<12+27=39>>39 nails
#### 39","Q: Violet has 3 more than twice as many nails as Tickletoe. If Violet has 27 nails, how many nails do they have together?
A: Let's think step by step.
Violet has 27-3 = <<27-3=24>>24 nails, twice the number of nails that Tickletoe has.
Therefore, Tickletoe has 1/2*24 = <<1/2*24=12>>12 nails.
Together, Tickletoe and Violet have 12+27 = <<12+27=39>>39 nails
The answer is 39",4057
4058,4058,"Q: Tom's brother is 4 times as old as Tom's dog. If in 6 years, Tom's brother will be 30 years, how old is Tom's dog going to be in six years?
A: Let's think step by step.
If in six years Tom's brother will be 30 years old, he is currently 30-6 = <<30-6=24>>24 years old.
Since Tom's brother is 4 times as old as Tom's dog, Tom's dog is 24/4 = <<24/4=6>>6 years old currently.
Tom's dog will be 6+6 = <<6+6=12>>12 years old in six years.
#### 12","Q: Tom's brother is 4 times as old as Tom's dog. If in 6 years, Tom's brother will be 30 years, how old is Tom's dog going to be in six years?
A: Let's think step by step.
If in six years Tom's brother will be 30 years old, he is currently 30-6 = <<30-6=24>>24 years old.
Since Tom's brother is 4 times as old as Tom's dog, Tom's dog is 24/4 = <<24/4=6>>6 years old currently.
Tom's dog will be 6+6 = <<6+6=12>>12 years old in six years.
The answer is 12",4058
4060,4060,"Q: There is a square playground that has a side length of 12 meters. There is a maintenance building on the playground that measures 8 meters by 5 meters. How many square meters of the playground is not covered by the maintenance building?
A: Let's think step by step.
12 * 12 = <<12*12=144>>144 square meters
8 * 5 = <<8*5=40>>40 square meters
144 - 40 = <<144-40=104>>104 square meters
104 square meters of the playground are not covered by the maintenance building.
#### 104","Q: There is a square playground that has a side length of 12 meters. There is a maintenance building on the playground that measures 8 meters by 5 meters. How many square meters of the playground is not covered by the maintenance building?
A: Let's think step by step.
12 * 12 = <<12*12=144>>144 square meters
8 * 5 = <<8*5=40>>40 square meters
144 - 40 = <<144-40=104>>104 square meters
104 square meters of the playground are not covered by the maintenance building.
The answer is 104",4060
4062,4062,"Q: Jenna wants to buy a concert ticket that costs $181, plus five drink tickets for $7 each. If Jenna earns $18 an hour and works 30 hours a week, what percentage of her monthly salary will she spend on this outing?
A: Let's think step by step.
First find the total cost of the drink tickets: 5 tickets * $7/ticket = $<<5*7=35>>35
Then add that cost to the cost of the ticket to find the total cost: $35 + $181 = $<<35+181=216>>216
Then multiply Jenna's hourly rate by the number of hours she works each week to find her weekly earnings: $18/hour * 30 hours/week = $<<18*30=540>>540/week
Then multiply her weekly earnings by the number of weeks she works each month: $540/week * 4 weeks/month = $<<540*4=2160>>2160/month
Then divide the cost of the concert by Jenna's monthly earnings and multiply by 100% to express the answer as a percentage: $216 / $2160 * 100% = 10%
#### 10","Q: Jenna wants to buy a concert ticket that costs $181, plus five drink tickets for $7 each. If Jenna earns $18 an hour and works 30 hours a week, what percentage of her monthly salary will she spend on this outing?
A: Let's think step by step.
First find the total cost of the drink tickets: 5 tickets * $7/ticket = $<<5*7=35>>35
Then add that cost to the cost of the ticket to find the total cost: $35 + $181 = $<<35+181=216>>216
Then multiply Jenna's hourly rate by the number of hours she works each week to find her weekly earnings: $18/hour * 30 hours/week = $<<18*30=540>>540/week
Then multiply her weekly earnings by the number of weeks she works each month: $540/week * 4 weeks/month = $<<540*4=2160>>2160/month
Then divide the cost of the concert by Jenna's monthly earnings and multiply by 100% to express the answer as a percentage: $216 / $2160 * 100% = 10%
The answer is 10",4062
4070,4070,"Q: Lucius owns a small business and spends $10 every day on ingredients. He then makes a portion of French Fries and a portion of Poutine and sells them to the market, paying ten percent of his weekly income as tax. If the price of French fries is $12 and the price of Poutine is $8, how much does he earn every week after paying the taxes, selling all his products, and buying all the ingredients?
A: Let's think step by step.
He earns $12 + $8 = $<<12+8=20>>20 after selling the French fries and Poutine every day.
So, he earns $20 x 7 = $<<20*7=140>>140 every week.
And the total amount he pays for the taxes is $140 x 0.10= $<<140*0.10=14>>14.
So, his income after paying the weekly taxes is $140 - $14 = $<<140-14=126>>126.
Lucius spends $10 x 7 = $<<10*7=70>>70 for the ingredients every week.
Therefore, his total income every week after buying all the ingredients and paying the taxes is $126 - $70 = $<<126-70=56>>56.
#### 56","Q: Lucius owns a small business and spends $10 every day on ingredients. He then makes a portion of French Fries and a portion of Poutine and sells them to the market, paying ten percent of his weekly income as tax. If the price of French fries is $12 and the price of Poutine is $8, how much does he earn every week after paying the taxes, selling all his products, and buying all the ingredients?
A: Let's think step by step.
He earns $12 + $8 = $<<12+8=20>>20 after selling the French fries and Poutine every day.
So, he earns $20 x 7 = $<<20*7=140>>140 every week.
And the total amount he pays for the taxes is $140 x 0.10= $<<140*0.10=14>>14.
So, his income after paying the weekly taxes is $140 - $14 = $<<140-14=126>>126.
Lucius spends $10 x 7 = $<<10*7=70>>70 for the ingredients every week.
Therefore, his total income every week after buying all the ingredients and paying the taxes is $126 - $70 = $<<126-70=56>>56.
The answer is 56",4070
4074,4074,"Q: Mr. Doré bought $140 worth of pants, a $43 shirt and a $15 tie. He pays with a $200 bill. How much will the saleswoman give him back?
A: Let's think step by step.
The total expenses are $140 + $43 + $15 = $<<140+43+15=198>>198.
Mr. Doré paid $200, so the saleswoman must give him $200 - $198 = $<<200-198=2>>2 back.
#### 2","Q: Mr. Doré bought $140 worth of pants, a $43 shirt and a $15 tie. He pays with a $200 bill. How much will the saleswoman give him back?
A: Let's think step by step.
The total expenses are $140 + $43 + $15 = $<<140+43+15=198>>198.
Mr. Doré paid $200, so the saleswoman must give him $200 - $198 = $<<200-198=2>>2 back.
The answer is 2",4074
4075,4075,"Q: The difference in ages between Richard and Hurley is 20. If Hurley is 14 years old, what are their combined ages 40 years from now?
A: Let's think step by step.
If Hurley is 14 years old, and the difference in ages between Richard and Hurley is 20, Richard is 20+14 = <<20+14=34>>34
Forty years from now, Hurley will be 14+40 = <<14+40=54>>54 years old.
Richard will be 40+34 = <<40+34=74>>74 years forty years from now.
Their combined ages forty years from now will be 74+54 = <<74+54=128>>128 years
#### 128","Q: The difference in ages between Richard and Hurley is 20. If Hurley is 14 years old, what are their combined ages 40 years from now?
A: Let's think step by step.
If Hurley is 14 years old, and the difference in ages between Richard and Hurley is 20, Richard is 20+14 = <<20+14=34>>34
Forty years from now, Hurley will be 14+40 = <<14+40=54>>54 years old.
Richard will be 40+34 = <<40+34=74>>74 years forty years from now.
Their combined ages forty years from now will be 74+54 = <<74+54=128>>128 years
The answer is 128",4075
4080,4080,"Q: Karen bakes 50 chocolate chip cookies. She keeps 10 for herself, and she gives 8 to her grandparents. If Karen wants to give everyone in her class cookies, and there are 16 people in her class, how many cookies will each person receive?
A: Let's think step by step.
After keeping 10 cookies for herself, Karen has 50 - 10 = <<50-10=40>>40 cookies.
After giving cookies to her grandparents, Karen has 40 - 8 = <<40-8=32>>32 cookies.
Karen can give each person in her class 32 / 16 = <<32/16=2>>2 cookies.
#### 2","Q: Karen bakes 50 chocolate chip cookies. She keeps 10 for herself, and she gives 8 to her grandparents. If Karen wants to give everyone in her class cookies, and there are 16 people in her class, how many cookies will each person receive?
A: Let's think step by step.
After keeping 10 cookies for herself, Karen has 50 - 10 = <<50-10=40>>40 cookies.
After giving cookies to her grandparents, Karen has 40 - 8 = <<40-8=32>>32 cookies.
Karen can give each person in her class 32 / 16 = <<32/16=2>>2 cookies.
The answer is 2",4080
4084,4084,"Q: Rose bought her mother one dozen flowers. Two of the flowers are daisies. Three-fifths of the remaining flowers are tulips and the rest are sunflowers. How many sunflowers are there?
A: Let's think step by step.
One dozen of flowers is equal to 1 x 12 = <<1*12=12>>12 flowers.
There are 12 - 2 = <<12-2=10>>10 flowers that are not daisies.
So, 10 x 3/5 = 6 of the flowers are tulips.
Therefore, there are 10 - 6 = <<10-6=4>>4 sunflowers.
#### 4","Q: Rose bought her mother one dozen flowers. Two of the flowers are daisies. Three-fifths of the remaining flowers are tulips and the rest are sunflowers. How many sunflowers are there?
A: Let's think step by step.
One dozen of flowers is equal to 1 x 12 = <<1*12=12>>12 flowers.
There are 12 - 2 = <<12-2=10>>10 flowers that are not daisies.
So, 10 x 3/5 = 6 of the flowers are tulips.
Therefore, there are 10 - 6 = <<10-6=4>>4 sunflowers.
The answer is 4",4084
